Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
16	Rtr7	260	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr7	260	internal://	InTimedOutInterests	0	0	0	0
16	Rtr7	260	internal://	OutSatisfiedInterests	0	0	0	0
16	Rtr7	260	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr7	-1	all	SatisfiedInterests	432.713	0	230	0
16	Rtr7	-1	all	TimedOutInterests	519.174	0	292	0
16	Rtr8	1	internal://	InInterests	0	0	0	0
16	Rtr8	1	internal://	OutInterests	0	0	0	0
16	Rtr8	1	internal://	InData	0	0	0	0
16	Rtr8	1	internal://	OutData	0	0	0	0
16	Rtr8	1	internal://	InNacks	0	0	0	0
16	Rtr8	1	internal://	OutNacks	0	0	0	0
16	Rtr8	1	internal://	InSatisfiedInterests	0	0	0	0
16	Rtr8	1	internal://	InTimedOutInterests	0	0	0	0
16	Rtr8	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr8	1	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	InInterests	15.7185	0.414376	0	0
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutInterests	4130.13	101.266	2260	55.1572
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	InData	429.808	452.105	230	241.9
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutData	2.85443	3.00772	0	0
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	2.85443	0	0	0
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0.0192411	0	0	0
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	429.808	0	230	0
16	Rtr8	256	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	519.155	0	292	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	InInterests	484.639	12.2949	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutInterests	15.7185	0.414376	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	InData	2.85443	3.00772	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutData	61.218	64.4444	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	61.218	0	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	51.3052	0	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	2.85443	0	0	0
16	Rtr8	257	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0.0192411	0	0	0
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	InInterests	3645.49	88.9715	2260	55.1572
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutInterests	0	0	0	0
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	InData	0	0	0	0
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutData	368.59	387.661	230	241.9
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	InNacks	0	0	0	0
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutNacks	0	0	0	0
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	InSatisfiedInterests	368.59	0	230	0
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	InTimedOutInterests	467.85	0	292	0
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutSatisfiedInterests	0	0	0	0
16	Rtr8	258	netdev://[00:00:00:00:00:2c]	OutTimedOutInterests	0	0	0	0
16	Rtr8	259	internal://	InInterests	0	0	0	0
16	Rtr8	259	internal://	OutInterests	0	0	0	0
16	Rtr8	259	internal://	InData	0	0	0	0
16	Rtr8	259	internal://	OutData	0	0	0	0
16	Rtr8	259	internal://	InNacks	0	0	0	0
16	Rtr8	259	internal://	OutNacks	0	0	0	0
16	Rtr8	259	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr8	259	internal://	InTimedOutInterests	0	0	0	0
16	Rtr8	259	internal://	OutSatisfiedInterests	0	0	0	0
16	Rtr8	259	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr8	-1	all	SatisfiedInterests	432.662	0	230	0
16	Rtr8	-1	all	TimedOutInterests	519.174	0	292	0
16	Rtr9	1	internal://	InInterests	0	0	0	0
16	Rtr9	1	internal://	OutInterests	0	0	0	0
16	Rtr9	1	internal://	InData	0	0	0	0
16	Rtr9	1	internal://	OutData	0	0	0	0
16	Rtr9	1	internal://	InNacks	0	0	0	0
16	Rtr9	1	internal://	OutNacks	0	0	0	0
16	Rtr9	1	internal://	InSatisfiedInterests	0	0	0	0
16	Rtr9	1	internal://	InTimedOutInterests	0	0	0	0
16	Rtr9	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr9	1	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	InInterests	15.7185	0.414376	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	OutInterests	484.639	12.2949	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	InData	61.218	64.4444	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	OutData	2.85443	3.00772	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	2.85445	0	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0.0234761	0	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	61.218	0	0	0
16	Rtr9	256	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	51.3053	0	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	InInterests	0.00500549	0.00013198	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	OutInterests	13.1051	0.34552	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	InData	5.12888	5.40435	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	OutData	0.00410919	0.0043299	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	0.144915	0	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0.0539664	0	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	5.1289	0	0	0
16	Rtr9	257	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	0.434702	0	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	InInterests	13.1307	0.346169	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutInterests	0	0	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	InData	0	0	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutData	5.52567	5.82243	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	4.98807	0	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0.423842	0	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	0	0	0	0
16	Rtr9	258	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	0	0	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	InInterests	0	0	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	OutInterests	15.2114	0.401008	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	InData	2.71772	2.86367	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	OutData	0	0	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	InNacks	0	0	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	OutNacks	0	0	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	InSatisfiedInterests	0	0	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	InTimedOutInterests	0	0	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	OutSatisfiedInterests	2.85853	0	0	0
16	Rtr9	259	netdev://[00:00:00:00:00:20]	OutTimedOutInterests	0.0638576	0	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	InInterests	484.639	12.2949	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutInterests	0	0	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	InData	0	0	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutData	61.218	64.4444	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	InNacks	0	0	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutNacks	0	0	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	InSatisfiedInterests	61.218	0	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	InTimedOutInterests	51.3053	0	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutSatisfiedInterests	0	0	0	0
16	Rtr9	260	netdev://[00:00:00:00:00:2e]	OutTimedOutInterests	0	0	0	0
16	Rtr9	261	internal://	InInterests	0	0	0	0
16	Rtr9	261	internal://	OutInterests	0	0	0	0
16	Rtr9	261	internal://	InData	0	0	0	0
16	Rtr9	261	internal://	OutData	0	0	0	0
16	Rtr9	261	internal://	InNacks	0	0	0	0
16	Rtr9	261	internal://	OutNacks	0	0	0	0
16	Rtr9	261	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr9	261	internal://	InTimedOutInterests	0	0	0	0
16	Rtr9	261	internal://	OutSatisfiedInterests	0	0	0	0
16	Rtr9	261	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr9	-1	all	SatisfiedInterests	69.6022	0	0	0
16	Rtr9	-1	all	TimedOutInterests	51.793	0	0	0
16	Rtr10	1	internal://	InInterests	0	0	0	0
16	Rtr10	1	internal://	OutInterests	0	0	0	0
16	Rtr10	1	internal://	InData	0	0	0	0
16	Rtr10	1	internal://	OutData	0	0	0	0
16	Rtr10	1	internal://	InNacks	0	0	0	0
16	Rtr10	1	internal://	OutNacks	0	0	0	0
16	Rtr10	1	internal://	InSatisfiedInterests	0	0	0	0
16	Rtr10	1	internal://	InTimedOutInterests	0	0	0	0
16	Rtr10	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr10	1	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr10	258	internal://	InInterests	0	0	0	0
16	Rtr10	258	internal://	OutInterests	0	0	0	0
16	Rtr10	258	internal://	InData	0	0	0	0
16	Rtr10	258	internal://	OutData	0	0	0	0
16	Rtr10	258	internal://	InNacks	0	0	0	0
16	Rtr10	258	internal://	OutNacks	0	0	0	0
16	Rtr10	258	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr10	258	internal://	InTimedOutInterests	0	0	0	0
16	Rtr10	258	internal://	OutSatisfiedInterests	0	0	0	0
16	Rtr10	258	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr10	-1	all	SatisfiedInterests	6.87195e-22	0	0	0
16	Rtr10	-1	all	TimedOutInterests	0	0	0	0
16	Rtr11	1	internal://	InInterests	0	0	0	0
16	Rtr11	1	internal://	OutInterests	0	0	0	0
16	Rtr11	1	internal://	InData	0	0	0	0
16	Rtr11	1	internal://	OutData	0	0	0	0
16	Rtr11	1	internal://	InNacks	0	0	0	0
16	Rtr11	1	internal://	OutNacks	0	0	0	0
16	Rtr11	1	internal://	InSatisfiedInterests	0	0	0	0
16	Rtr11	1	internal://	InTimedOutInterests	0	0	0	0
16	Rtr11	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr11	1	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr11	258	internal://	InInterests	0	0	0	0
16	Rtr11	258	internal://	OutInterests	0	0	0	0
16	Rtr11	258	internal://	InData	0	0	0	0
16	Rtr11	258	internal://	OutData	0	0	0	0
16	Rtr11	258	internal://	InNacks	0	0	0	0
16	Rtr11	258	internal://	OutNacks	0	0	0	0
16	Rtr11	258	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	Rtr11	258	internal://	InTimedOutInterests	0	0	0	0
16	Rtr11	258	internal://	OutSatisfiedInterests	0	0	0	0
16	Rtr11	258	internal://	OutTimedOutInterests	0	0	0	0
16	Rtr11	-1	all	SatisfiedInterests	6.87195e-22	0	0	0
16	Rtr11	-1	all	TimedOutInterests	0	0	0	0
16	BTR1	1	internal://	InInterests	0	0	0	0
16	BTR1	1	internal://	OutInterests	0	0	0	0
16	BTR1	1	internal://	InData	0	0	0	0
16	BTR1	1	internal://	OutData	0	0	0	0
16	BTR1	1	internal://	InNacks	0	0	0	0
16	BTR1	1	internal://	OutNacks	0	0	0	0
16	BTR1	1	internal://	InSatisfiedInterests	0	0	0	0
16	BTR1	1	internal://	InTimedOutInterests	0	0	0	0
16	BTR1	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	BTR1	1	internal://	OutTimedOutInterests	0	0	0	0
16	BTR1	256	netdev://[00:00:00:00:00:25]	InInterests	0	0	0	0
16	BTR1	256	netdev://[00:00:00:00:00:25]	OutInterests	4045.67	98.7602	2519	61.4922
16	BTR1	256	netdev://[00:00:00:00:00:25]	InData	106.526	112.039	65	68.3643
16	BTR1	256	netdev://[00:00:00:00:00:25]	OutData	0	0	0	0
16	BTR1	256	netdev://[00:00:00:00:00:25]	InNacks	0	0	0	0
16	BTR1	256	netdev://[00:00:00:00:00:25]	OutNacks	0	0	0	0
16	BTR1	256	netdev://[00:00:00:00:00:25]	InSatisfiedInterests	0	0	0	0
16	BTR1	256	netdev://[00:00:00:00:00:25]	InTimedOutInterests	0	0	0	0
16	BTR1	256	netdev://[00:00:00:00:00:25]	OutSatisfiedInterests	106.526	0	65	0
16	BTR1	256	netdev://[00:00:00:00:00:25]	OutTimedOutInterests	4047.24	0	2520	0
16	BTR1	257	internal://	InInterests	0	0	0	0
16	BTR1	257	internal://	OutInterests	0	0	0	0
16	BTR1	257	internal://	InData	0	0	0	0
16	BTR1	257	internal://	OutData	0	0	0	0
16	BTR1	257	internal://	InNacks	0	0	0	0
16	BTR1	257	internal://	OutNacks	0	0	0	0
16	BTR1	257	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	BTR1	257	internal://	InTimedOutInterests	0	0	0	0
16	BTR1	257	internal://	OutSatisfiedInterests	0	0	0	0
16	BTR1	257	internal://	OutTimedOutInterests	0	0	0	0
16	BTR1	258	appFace://	InInterests	4045.67	98.7602	2519	61.4922
16	BTR1	258	appFace://	OutInterests	0	0	0	0
16	BTR1	258	appFace://	InData	0	0	0	0
16	BTR1	258	appFace://	OutData	106.526	112.039	65	68.3643
16	BTR1	258	appFace://	InNacks	0	0	0	0
16	BTR1	258	appFace://	OutNacks	0	0	0	0
16	BTR1	258	appFace://	InSatisfiedInterests	106.526	0	65	0
16	BTR1	258	appFace://	InTimedOutInterests	4047.24	0	2520	0
16	BTR1	258	appFace://	OutSatisfiedInterests	0	0	0	0
16	BTR1	258	appFace://	OutTimedOutInterests	0	0	0	0
16	BTR1	-1	all	SatisfiedInterests	106.526	0	65	0
16	BTR1	-1	all	TimedOutInterests	4047.24	0	2520	0
16	BTR2	1	internal://	InInterests	0	0	0	0
16	BTR2	1	internal://	OutInterests	0	0	0	0
16	BTR2	1	internal://	InData	0	0	0	0
16	BTR2	1	internal://	OutData	0	0	0	0
16	BTR2	1	internal://	InNacks	0	0	0	0
16	BTR2	1	internal://	OutNacks	0	0	0	0
16	BTR2	1	internal://	InSatisfiedInterests	0	0	0	0
16	BTR2	1	internal://	InTimedOutInterests	0	0	0	0
16	BTR2	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	BTR2	1	internal://	OutTimedOutInterests	0	0	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	InInterests	0	0	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	OutInterests	1060.7	25.8567	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	InData	79.4877	83.5984	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	OutData	0	0	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	OutNacks	0	0	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0	0	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	79.4877	0	0	0
16	BTR2	256	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	1060.7	0	0	0
16	BTR2	257	internal://	InInterests	0	0	0	0
16	BTR2	257	internal://	OutInterests	0	0	0	0
16	BTR2	257	internal://	InData	0	0	0	0
16	BTR2	257	internal://	OutData	0	0	0	0
16	BTR2	257	internal://	InNacks	0	0	0	0
16	BTR2	257	internal://	OutNacks	0	0	0	0
16	BTR2	257	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	BTR2	257	internal://	InTimedOutInterests	0	0	0	0
16	BTR2	257	internal://	OutSatisfiedInterests	0	0	0	0
16	BTR2	257	internal://	OutTimedOutInterests	0	0	0	0
16	BTR2	258	appFace://	InInterests	1060.7	25.8567	0	0
16	BTR2	258	appFace://	OutInterests	0	0	0	0
16	BTR2	258	appFace://	InData	0	0	0	0
16	BTR2	258	appFace://	OutData	79.4877	83.5984	0	0
16	BTR2	258	appFace://	InNacks	0	0	0	0
16	BTR2	258	appFace://	OutNacks	0	0	0	0
16	BTR2	258	appFace://	InSatisfiedInterests	79.4877	0	0	0
16	BTR2	258	appFace://	InTimedOutInterests	1060.7	0	0	0
16	BTR2	258	appFace://	OutSatisfiedInterests	0	0	0	0
16	BTR2	258	appFace://	OutTimedOutInterests	0	0	0	0
16	BTR2	-1	all	SatisfiedInterests	79.4877	0	0	0
16	BTR2	-1	all	TimedOutInterests	1060.7	0	0	0
16	BTR3	1	internal://	InInterests	0	0	0	0
16	BTR3	1	internal://	OutInterests	0	0	0	0
16	BTR3	1	internal://	InData	0	0	0	0
16	BTR3	1	internal://	OutData	0	0	0	0
16	BTR3	1	internal://	InNacks	0	0	0	0
16	BTR3	1	internal://	OutNacks	0	0	0	0
16	BTR3	1	internal://	InSatisfiedInterests	0	0	0	0
16	BTR3	1	internal://	InTimedOutInterests	0	0	0	0
16	BTR3	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	BTR3	1	internal://	OutTimedOutInterests	0	0	0	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	InInterests	0	0	0	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	OutInterests	992.418	24.228	0	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	InData	89.1026	93.7143	16	16.8281
16	BTR3	256	netdev://[00:00:00:00:00:29]	OutData	0	0	0	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	OutNacks	0	0	0	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	0	0	0	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	InTimedOutInterests	0	0	0	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	89.1026	0	16	0
16	BTR3	256	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	992.418	0	0	0
16	BTR3	257	internal://	InInterests	0	0	0	0
16	BTR3	257	internal://	OutInterests	0	0	0	0
16	BTR3	257	internal://	InData	0	0	0	0
16	BTR3	257	internal://	OutData	0	0	0	0
16	BTR3	257	internal://	InNacks	0	0	0	0
16	BTR3	257	internal://	OutNacks	0	0	0	0
16	BTR3	257	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	BTR3	257	internal://	InTimedOutInterests	0	0	0	0
16	BTR3	257	internal://	OutSatisfiedInterests	0	0	0	0
16	BTR3	257	internal://	OutTimedOutInterests	0	0	0	0
16	BTR3	258	appFace://	InInterests	992.418	24.228	0	0
16	BTR3	258	appFace://	OutInterests	0	0	0	0
16	BTR3	258	appFace://	InData	0	0	0	0
16	BTR3	258	appFace://	OutData	89.1026	93.7143	16	16.8281
16	BTR3	258	appFace://	InNacks	0	0	0	0
16	BTR3	258	appFace://	OutNacks	0	0	0	0
16	BTR3	258	appFace://	InSatisfiedInterests	89.1026	0	16	0
16	BTR3	258	appFace://	InTimedOutInterests	992.418	0	0	0
16	BTR3	258	appFace://	OutSatisfiedInterests	0	0	0	0
16	BTR3	258	appFace://	OutTimedOutInterests	0	0	0	0
16	BTR3	-1	all	SatisfiedInterests	89.1026	0	16	0
16	BTR3	-1	all	TimedOutInterests	992.418	0	0	0
16	BTR32	1	internal://	InInterests	0	0	0	0
16	BTR32	1	internal://	OutInterests	0	0	0	0
16	BTR32	1	internal://	InData	0	0	0	0
16	BTR32	1	internal://	OutData	0	0	0	0
16	BTR32	1	internal://	InNacks	0	0	0	0
16	BTR32	1	internal://	OutNacks	0	0	0	0
16	BTR32	1	internal://	InSatisfiedInterests	0	0	0	0
16	BTR32	1	internal://	InTimedOutInterests	0	0	0	0
16	BTR32	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	BTR32	1	internal://	OutTimedOutInterests	0	0	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	InInterests	0	0	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	OutInterests	44.6579	1.1322	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	InData	2.55128	2.6857	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	OutData	0	0	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	InNacks	0	0	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	OutNacks	0	0	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	InSatisfiedInterests	0	0	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	InTimedOutInterests	0	0	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	OutSatisfiedInterests	2.55128	0	0	0
16	BTR32	256	netdev://[00:00:00:00:00:2f]	OutTimedOutInterests	44.6579	0	0	0
16	BTR32	257	internal://	InInterests	0	0	0	0
16	BTR32	257	internal://	OutInterests	0	0	0	0
16	BTR32	257	internal://	InData	0	0	0	0
16	BTR32	257	internal://	OutData	0	0	0	0
16	BTR32	257	internal://	InNacks	0	0	0	0
16	BTR32	257	internal://	OutNacks	0	0	0	0
16	BTR32	257	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	BTR32	257	internal://	InTimedOutInterests	0	0	0	0
16	BTR32	257	internal://	OutSatisfiedInterests	0	0	0	0
16	BTR32	257	internal://	OutTimedOutInterests	0	0	0	0
16	BTR32	258	appFace://	InInterests	44.6579	1.1322	0	0
16	BTR32	258	appFace://	OutInterests	0	0	0	0
16	BTR32	258	appFace://	InData	0	0	0	0
16	BTR32	258	appFace://	OutData	2.55128	2.6857	0	0
16	BTR32	258	appFace://	InNacks	0	0	0	0
16	BTR32	258	appFace://	OutNacks	0	0	0	0
16	BTR32	258	appFace://	InSatisfiedInterests	2.55128	0	0	0
16	BTR32	258	appFace://	InTimedOutInterests	44.6579	0	0	0
16	BTR32	258	appFace://	OutSatisfiedInterests	0	0	0	0
16	BTR32	258	appFace://	OutTimedOutInterests	0	0	0	0
16	BTR32	-1	all	SatisfiedInterests	2.55128	0	0	0
16	BTR32	-1	all	TimedOutInterests	44.6579	0	0	0
16	BTR4	1	internal://	InInterests	0	0	0	0
16	BTR4	1	internal://	OutInterests	0	0	0	0
16	BTR4	1	internal://	InData	0	0	0	0
16	BTR4	1	internal://	OutData	0	0	0	0
16	BTR4	1	internal://	InNacks	0	0	0	0
16	BTR4	1	internal://	OutNacks	0	0	0	0
16	BTR4	1	internal://	InSatisfiedInterests	0	0	0	0
16	BTR4	1	internal://	InTimedOutInterests	0	0	0	0
16	BTR4	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	BTR4	1	internal://	OutTimedOutInterests	0	0	0	0
16	BTR4	256	netdev://[00:00:00:00:00:2b]	InInterests	0	0	0	0
16	BTR4	256	netdev://[00:00:00:00:00:2b]	OutInterests	3638.51	88.8073	2119	51.7197
16	BTR4	256	netdev://[00:00:00:00:00:2b]	InData	368.59	387.661	230	241.9
16	BTR4	256	netdev://[00:00:00:00:00:2b]	OutData	0	0	0	0
16	BTR4	256	netdev://[00:00:00:00:00:2b]	InNacks	0	0	0	0
16	BTR4	256	netdev://[00:00:00:00:00:2b]	OutNacks	0	0	0	0
16	BTR4	256	netdev://[00:00:00:00:00:2b]	InSatisfiedInterests	0	0	0	0
16	BTR4	256	netdev://[00:00:00:00:00:2b]	InTimedOutInterests	0	0	0	0
16	BTR4	256	netdev://[00:00:00:00:00:2b]	OutSatisfiedInterests	368.59	0	230	0
16	BTR4	256	netdev://[00:00:00:00:00:2b]	OutTimedOutInterests	3584.66	0	2077	0
16	BTR4	257	internal://	InInterests	0	0	0	0
16	BTR4	257	internal://	OutInterests	0	0	0	0
16	BTR4	257	internal://	InData	0	0	0	0
16	BTR4	257	internal://	OutData	0	0	0	0
16	BTR4	257	internal://	InNacks	0	0	0	0
16	BTR4	257	internal://	OutNacks	0	0	0	0
16	BTR4	257	internal://	InSatisfiedInterests	6.87195e-22	0	0	0
16	BTR4	257	internal://	InTimedOutInterests	0	0	0	0
16	BTR4	257	internal://	OutSatisfiedInterests	0	0	0	0
16	BTR4	257	internal://	OutTimedOutInterests	0	0	0	0
16	BTR4	258	appFace://	InInterests	3638.51	88.8073	2119	51.7197
16	BTR4	258	appFace://	OutInterests	0	0	0	0
16	BTR4	258	appFace://	InData	0	0	0	0
16	BTR4	258	appFace://	OutData	368.59	387.661	230	241.9
16	BTR4	258	appFace://	InNacks	0	0	0	0
16	BTR4	258	appFace://	OutNacks	0	0	0	0
16	BTR4	258	appFace://	InSatisfiedInterests	368.59	0	230	0
16	BTR4	258	appFace://	InTimedOutInterests	3584.66	0	2077	0
16	BTR4	258	appFace://	OutSatisfiedInterests	0	0	0	0
16	BTR4	258	appFace://	OutTimedOutInterests	0	0	0	0
16	BTR4	-1	all	SatisfiedInterests	368.59	0	230	0
16	BTR4	-1	all	TimedOutInterests	3584.66	0	2077	0
16	BTR42	1	internal://	InInterests	0	0	0	0
16	BTR42	1	internal://	OutInterests	0	0	0	0
16	BTR42	1	internal://	InData	0	0	0	0
16	BTR42	1	internal://	OutData	0	0	0	0
16	BTR42	1	internal://	InNacks	0	0	0	0
16	BTR42	1	internal://	OutNacks	0	0	0	0
16	BTR42	1	internal://	InSatisfiedInterests	0	0	0	0
16	BTR42	1	internal://	InTimedOutInterests	0	0	0	0
16	BTR42	1	internal://	OutSatisfiedInterests	6.87195e-22	0	0	0
16	BTR42	1	internal://	OutTimedOutInterests	0	0	0	0
16	BTR42	256	netdev://[00:00:00:00:00:2d]	InInterests	0	0	0	0
